,cust_id,acc_id,acc_balance
18729,27948,10000018340,-78.6
18730,66781,10000015539,-56.0
18731,77783,10000004208,-18.42
18732,68045,10000002417,-399.12
18733,93840,10000003923,-102.6
18734,97628,10000013376,-385.53
18735,42195,10000017617,-188.13
18736,56715,10000016603,-165.36
18737,38021,10000018631,-427.14
18738,50826,10000011097,-235.57
18739,75255,10000001534,-234.68
18740,29920,10000004535,-476.8
18741,73175,10000009177,-226.13
18742,65673,10000002818,-403.1
18743,50043,10000023586,8.65
18744,66018,10000007768,-351.04
18745,96410,10000009477,-132.78
18746,75500,10000023561,-477.94
18747,54321,10000014700,-122.46
18748,54513,10000002769,-153.06
18749,14323,10000018532,-54.7
18750,50267,10000012758,-348.68
18751,13387,10000009128,-107.67
18752,56409,10000009825,-259.45
18753,41318,10000009401,-319.92
18754,47661,10000014041,-376.12
18755,63460,10000011587,-271.82
18756,25238,10000001337,-299.07
18757,32630,10000002752,-379.4
18758,71806,10000007644,-330.53
18759,35669,10000006165,-251.24
18760,53885,10000015460,-41.13
18761,61939,10000007906,-448.49
18762,66025,10000013935,-97.29
18763,23048,10000018727,-471.52
18764,61099,10000022473,-419.38
18765,25307,10000000189,-431.39
18766,53999,10000015263,-413.79
18767,33858,10000014852,-249.18
18768,18833,10000014191,-258.96
18769,38827,10000011774,-245.79
18770,25048,10000003391,-179.33
18771,40220,10000006430,-83.33
18772,90846,10000004044,-82.29
18773,91385,10000006615,-415.24
18774,28899,10000023864,-46.87
18775,77256,10000005741,-13.85
18776,74090,10000013531,-344.83
18777,54131,10000018906,-397.45
18778,77587,10000011070,-437.94
18779,41067,10000021221,-401.79
18780,75451,10000009115,-426.09
18781,47487,10000007484,-194.91
18782,24542,10000022613,-19.8
18783,41728,10000011198,8.8
18784,84493,10000013452,-372.23
18785,55362,10000018515,-451.21
18786,35587,10000009980,-46.24
18787,53954,10000001353,-467.05
18788,42842,10000004680,-458.2
18789,96192,10000019073,-460.64
18790,11294,10000006300,-481.9
18791,76024,10000014257,-24.91
18792,75940,10000017167,-69.54
18793,38192,10000019553,-207.67
18794,57017,10000014122,-471.48
18795,79622,10000017351,-352.71
18796,25451,10000004504,-485.24
18797,78422,10000006106,-90.28
18798,77411,10000012859,-100.23
18799,35171,10000009535,-428.31
18800,91518,10000001272,-258.14
18801,93370,10000020937,-255.76
18802,30438,10000012406,-471.56
18803,95925,10000023239,-475.53
18804,30773,10000015174,-128.93
18805,60666,10000021725,-494.39
18806,80156,10000001191,-59.88
18807,96952,10000003714,-278.06
18808,32124,10000024148,-458.55
18809,36831,10000021406,-467.23
18810,64187,10000011683,-443.92
18811,54273,10000007361,-352.49
18812,19911,10000018197,-463.78
18813,15044,10000006332,-167.34
18814,46712,10000003727,-54.84
18815,64812,10000015234,-402.67
18816,88841,10000017840,-3.05
18817,58764,10000003248,-242.6
18818,84352,10000010637,-234.81
18819,65594,10000008536,-93.29
18820,79817,10000014133,-478.45
18821,25447,10000008237,-338.25
18822,11507,10000013339,-367.94
18823,77948,10000010917,-317.06
18824,19955,10000004774,-13.61
18825,30987,10000017294,-398.71
18826,27223,10000022718,-480.22
18827,17842,10000009149,-375.34
18828,59333,10000009806,-260.44
18829,69819,10000000885,-404.64
18830,29228,10000016049,-83.05
18831,40843,10000007145,-318.37
18832,11830,10000022263,-289.84
18833,56193,10000003694,-41.69
18834,77539,10000013509,-3.81
18835,87377,10000019317,-209.35
18836,17494,10000020095,-324.34
18837,47288,10000014612,-242.93
18838,48364,10000012096,-358.35
18839,57341,10000015131,-154.02
18840,14223,10000019420,-263.4
18841,59068,10000016624,-479.46
18842,62540,10000000500,-22.9
18843,51243,10000016358,-469.14
18844,61571,10000002763,-449.06
18845,66696,10000019766,-11.13
18846,54794,10000014234,-193.13
18847,15581,10000019306,-448.75
18848,50562,10000023488,-167.23
18849,93342,10000011611,-437.49
18850,46200,10000010384,-315.68
18851,80242,10000010807,-308.45
18852,86630,10000024054,-69.99
18853,92562,10000023025,-75.35
18854,55892,10000002882,-457.11
18855,92932,10000019503,-231.36
18856,87615,10000016080,-153.28
18857,76448,10000021296,-62.88
18858,24639,10000024348,-141.22
18859,34187,10000010663,-377.92
18860,29791,10000022519,-184.17
18861,84209,10000021436,-352.56
18862,51938,10000016833,-140.74
18863,34139,10000017187,-45.44
18864,29700,10000007292,-179.68
18865,75800,10000016040,-410.61
18866,68382,10000017182,-399.03
18867,40440,10000000748,-304.25
18868,96622,10000005209,-125.44
18869,39016,10000004491,-201.33
18870,92076,10000016617,-209.98
18871,93783,10000004959,-237.93
18872,89936,10000005305,-292.26
18873,43252,10000009390,-246.12
18874,73734,10000011929,-215.11
18875,16701,10000011656,7.76
18876,58957,10000019092,8.54
18877,66881,10000023772,-174.49
18878,46227,10000022816,-329.6
18879,92888,10000006417,-275.29
18880,59957,10000002663,-495.68
18881,68550,10000008318,-146.01
18882,71535,10000002200,-325.39
18883,91230,10000001335,-12.51
18884,11570,10000003344,-381.81
18885,76660,10000012040,-422.51
18886,25054,10000005076,-407.82
18887,95041,10000016382,-380.87
18888,18069,10000014615,-441.7
18889,69045,10000009569,-118.79
18890,83400,10000022470,-42.41
18891,30617,10000007569,-380.29
18892,19359,10000009997,-133.55
18893,89217,10000003551,-254.36
18894,98838,10000007367,-212.98
18895,33745,10000013348,-395.22
18896,40682,10000011950,-178.63
18897,70310,10000008015,-350.65
18898,73377,10000016506,-498.44
18899,55438,10000002627,-6.63
18900,73917,10000021056,-461.53
18901,11097,10000022378,-294.86
18902,12587,10000011741,-365.17
18903,51941,10000023319,-7.14
18904,83316,10000001255,-139.97
18905,34020,10000016411,-224.73
18906,33858,10000014850,-349.78
18907,49800,10000011081,-355.82
18908,19557,10000003930,-122.75
18909,17762,10000017598,-457.19
18910,38213,10000012033,-436.97
18911,74742,10000007090,-478.45
18912,59223,10000007119,-467.97
18913,70456,10000021251,-343.66
18914,47254,10000002983,-243.98
18915,51506,10000003315,-253.61
18916,67465,10000020834,-456.85
18917,86306,10000017310,-123.8
18918,26181,10000024561,-481.14
18919,56233,10000013407,-69.2
18920,50108,10000001456,-493.77
18921,95470,10000002481,-417.6
18922,61443,10000006250,-128.44
18923,55707,10000001963,-197.69
18924,65420,10000008389,-484.91
18925,57878,10000024596,-258.46
18926,38924,10000006209,-203.47
18927,31001,10000015039,-205.9
18928,34113,10000010455,-65.86
18929,62540,10000000498,-12.72
18930,93540,10000015514,-425.14
18931,70803,10000017739,-181.25
18932,46412,10000001454,-13.86
18933,26134,10000002938,-410.09
18934,88326,10000005785,-6.65
18935,28603,10000008949,-35.61
18936,79650,10000021982,-170.85
18937,60831,10000019743,-262.71
18938,96715,10000008276,-116.84
18939,54549,10000020151,-36.56
18940,99826,10000019931,-486.88
18941,17896,10000003752,-394.03
18942,22416,10000013766,-472.53
18943,75998,10000019376,-326.77
18944,16052,10000014370,-310.33
18945,77765,10000006098,-112.69
18946,41645,10000010842,-102.2
18947,16385,10000000945,-180.79
18948,13138,10000011677,-494.64
18949,59544,10000005058,-466.45
18950,32388,10000012235,-479.85
18951,38259,10000009014,-100.98
18952,39270,10000000613,-78.04
18953,31799,10000007758,-47.0
18954,96083,10000004899,9.65
18955,17126,10000017956,-356.66
18956,87137,10000019902,-233.81
18957,73064,10000010727,-51.96
18958,76337,10000016836,-467.16
18959,75705,10000004095,-345.34
18960,98916,10000014973,-317.88
18961,98667,10000009328,-140.46
18962,24009,10000002735,-190.05
18963,61946,10000004720,-146.17
18964,96489,10000007236,-123.21
18965,76476,10000005113,-357.69
18966,81143,10000000155,-342.8
18967,35576,10000024433,-432.46
18968,54318,10000009834,-401.25
18969,55336,10000000222,-376.99
18970,27964,10000016177,-82.51
18971,62080,10000013746,-353.86
18972,47796,10000006311,-51.58
18973,38095,10000008746,-271.43
18974,87371,10000005628,-489.07
18975,46605,10000004289,-55.12
18976,36751,10000009863,-185.8
18977,18034,10000003323,-31.87
18978,88582,10000003570,-235.62
18979,38450,10000007720,-489.52
18980,41118,10000017480,-343.97
18981,15317,10000018083,-329.48
18982,56710,10000012683,-486.85
18983,71924,10000000510,-378.37
18984,35965,10000020942,-357.95
18985,62807,10000012424,-43.71
18986,78560,10000013610,-145.47
18987,85078,10000016746,-373.37
18988,70520,10000011009,-54.7
18989,44472,10000016140,-422.5
18990,50769,10000023546,-376.9
18991,43646,10000022260,-86.79
18992,36635,10000011986,-109.69
18993,38756,10000016677,-152.41
18994,39238,10000008404,-367.68
18995,76789,10000000720,-310.31
18996,65255,10000011296,-210.26
18997,64951,10000009036,-58.57
18998,59704,10000001759,-468.11
18999,84686,10000017321,-228.32
19000,83630,10000024380,-73.08
19001,75602,10000003108,-52.13
19002,39583,10000003960,-48.55
19003,36099,10000010670,-15.38
19004,47591,10000009867,-246.46
19005,90981,10000013629,-241.41
19006,67718,10000011091,-396.14
19007,78198,10000011192,-155.06
19008,99044,10000002061,-34.17
19009,50267,10000012761,-238.03
19010,70098,10000003183,-414.17
19011,38476,10000024388,-67.19
19012,37553,10000011601,-247.12
19013,60574,10000004999,-376.71
19014,30254,10000021864,-125.36
19015,74952,10000012938,-14.23
19016,98667,10000009326,-171.88
19017,68037,10000018112,-142.59
19018,45986,10000008470,-49.81
19019,16735,10000019210,-3.15
19020,62381,10000017117,-490.53
19021,23402,10000003448,-475.9
19022,30731,10000012245,-413.21
19023,85824,10000021105,-50.73
19024,98159,10000022647,-452.53
19025,96609,10000024567,-114.5
19026,71111,10000012933,-132.49
19027,91414,10000019900,-472.02
19028,70892,10000013898,-6.65
19029,58142,10000007273,-358.35
19030,73625,10000019275,-43.01
19031,67133,10000010537,-491.67
19032,13516,10000019530,-93.87
19033,17400,10000000854,-484.44
19034,27010,10000009404,-211.99
19035,17052,10000023705,-252.94
19036,42756,10000019353,-197.2
19037,85117,10000010397,-435.42
19038,58692,10000017803,-394.26
19039,73411,10000013744,-414.62
19040,15160,10000012197,-132.77
19041,27510,10000023249,-313.78
19042,60291,10000009888,-99.68
19043,70892,10000013901,-398.66
19044,30476,10000023752,-406.0
19045,23932,10000016821,-459.72
19046,98958,10000005256,-146.0
19047,74300,10000014095,-411.74
19048,44857,10000005027,-21.83
19049,10619,10000011826,-15.71
19050,32338,10000002414,-11.26
19051,31042,10000005245,-273.82
19052,65779,10000016404,-363.16
19053,36089,10000015998,-458.89
19054,42211,10000014759,-303.72
19055,58042,10000008395,-125.27
19056,15581,10000019305,-395.56
19057,56871,10000018612,-138.86
19058,83533,10000023415,-460.79
19059,85668,10000010993,-213.34
19060,81597,10000016360,-281.84
19061,46692,10000018928,-294.29
19062,40974,10000019654,-428.86
19063,41546,10000020126,-494.19
19064,99703,10000016759,-344.97
19065,30646,10000019662,-104.55
19066,40895,10000010103,-271.71
19067,91180,10000009674,-213.93
19068,98122,10000008983,-276.88
19069,31699,10000015357,-18.28
19070,51036,10000008911,-46.65
19071,86785,10000005480,-100.14
19072,33522,10000011939,-327.32
19073,45475,10000009656,-273.24
19074,94666,10000016790,-345.58
19075,28453,10000016756,-90.42
19076,51336,10000007028,-254.86
19077,94145,10000020637,-307.15
19078,22627,10000022335,-286.61
19079,91970,10000004100,-7.83
19080,20627,10000019357,-181.28
19081,88205,10000004533,-89.93
19082,61721,10000009337,-111.99
19083,43774,10000008063,-166.71
19084,68529,10000001703,-140.75
19085,59762,10000008280,-412.57
19086,46906,10000015365,-399.67
19087,55677,10000018478,-239.15
19088,44934,10000009622,-16.55
19089,60015,10000003354,-477.74
19090,37708,10000004057,-288.06
19091,48148,10000011519,-32.71
19092,92289,10000011381,-222.51
19093,44606,10000013523,-1.47
19094,81618,10000003775,-477.26
19095,77178,10000003977,-175.85
19096,95401,10000005861,-467.08
19097,87157,10000002000,-352.54
19098,59819,10000019246,-182.3
19099,26114,10000002524,-72.85
19100,38183,10000015197,-424.48
19101,65473,10000000225,-467.58
19102,52282,10000012285,-274.83
19103,39065,10000021128,-201.02
19104,95152,10000017221,-135.93
19105,71591,10000005876,-457.19
19106,19995,10000009385,-364.29
19107,83248,10000010783,-26.62
19108,34579,10000023232,-430.01
19109,40100,10000016345,-263.43
19110,28063,10000016550,-285.35
19111,18700,10000014795,-119.68
19112,27439,10000014432,-222.96
19113,63884,10000023446,-93.52
19114,13448,10000005952,-265.68
19115,44467,10000023363,-412.64
19116,59456,10000005531,-335.28
19117,80409,10000020102,-493.98
19118,55325,10000020541,-110.19
19119,67354,10000017601,-222.36
19120,90415,10000019991,-373.46
19121,34398,10000013695,-161.92
19122,59952,10000016864,-174.11
19123,27985,10000014303,-291.75
19124,25202,10000012805,-308.27
19125,32770,10000012460,-427.91
19126,37576,10000001828,-477.01
19127,97232,10000016992,-404.75
19128,11917,10000013355,-67.1
19129,38672,10000002066,-362.31
19130,64511,10000022232,-341.83
19131,55579,10000010759,-390.18
19132,63844,10000018932,-32.37
19133,25407,10000003511,-128.08
19134,55873,10000014217,-395.21
19135,20523,10000005052,-377.87
19136,99867,10000003521,-185.34
19137,50325,10000017109,-398.65
19138,33645,10000016586,-473.56
19139,60657,10000003836,-390.65
19140,69674,10000024269,-159.88
19141,21484,10000018540,-35.7
19142,73431,10000004662,-386.15
19143,94832,10000022071,-47.0
19144,32232,10000009628,-244.57
19145,34817,10000010474,-209.66
19146,60829,10000003411,-386.32
19147,16835,10000008902,-113.07
19148,58766,10000020183,-180.97
19149,78138,10000013280,-309.64
19150,92054,10000011769,-476.25
19151,86819,10000013883,-412.85
19152,49573,10000012776,-126.06
19153,27488,10000016221,-69.85
19154,44886,10000007987,-223.29
19155,84450,10000005905,-390.93
19156,37320,10000014625,-458.21
19157,88886,10000019033,-91.79
19158,82628,10000023434,-23.9
19159,15993,10000022961,-471.09
19160,59399,10000016390,-417.68
19161,46579,10000020857,-56.73
19162,70045,10000019928,-380.14
19163,28206,10000001044,-87.71
19164,78741,10000005818,-331.87
19165,23081,10000010544,-479.35
19166,58536,10000011141,-124.54
19167,73272,10000019384,-237.72
19168,89124,10000018949,-403.04
19169,76237,10000002205,-265.17
19170,96031,10000022582,-464.57
19171,62012,10000018187,-227.29
19172,45261,10000011178,-193.7
19173,36893,10000013417,-483.4
19174,92370,10000019497,-289.72
19175,28124,10000000504,-280.19
19176,30162,10000008163,7.45
19177,12404,10000019804,-56.53
19178,15197,10000024749,-210.64
19179,84340,10000003202,-147.16
19180,29812,10000020217,-123.35
19181,68400,10000015295,-165.11
19182,74517,10000016593,-240.99
19183,11427,10000003128,-306.61
19184,83906,10000003616,-327.64
19185,16746,10000010135,-370.9
19186,37140,10000016251,-156.13
19187,95786,10000008380,-307.11
19188,93647,10000004474,-95.6
19189,96407,10000023768,-269.98
19190,51969,10000021912,-207.13
19191,99575,10000015216,-143.22
19192,25815,10000009054,-379.67
19193,90767,10000014763,-143.04
19194,38470,10000016336,-455.57
19195,50632,10000016099,-34.34
19196,82678,10000012216,-137.51
19197,56871,10000018613,-10.11
19198,96724,10000007138,-89.94
19199,66761,10000011650,-264.76
19200,80034,10000001470,-382.64
19201,81546,10000020022,-387.51
19202,57244,10000000192,-158.73
19203,27744,10000002221,-474.1
19204,69548,10000004820,-450.43
19205,47441,10000021583,-434.33
19206,58376,10000001404,-444.58
19207,41873,10000002896,-323.36
19208,19209,10000024702,-451.74
19209,13232,10000018734,-465.75
19210,88272,10000013082,-130.51
19211,85795,10000013631,-499.29
19212,26271,10000006029,-137.69
19213,99339,10000020759,-358.61
19214,71977,10000000175,-167.23
19215,92841,10000001060,-209.72
19216,90713,10000001065,-146.13
19217,70341,10000023071,-297.4
19218,31540,10000008708,-290.67
19219,51612,10000000354,-2.09
19220,32472,10000013480,-478.08
19221,88183,10000004308,-307.38
19222,31910,10000009302,-398.91
19223,83982,10000001251,-480.97
19224,27750,10000014682,-306.56
19225,36488,10000018717,-107.53
19226,31807,10000010933,-422.94
19227,48118,10000017356,-439.04
19228,73376,10000017593,-143.15
19229,96346,10000023438,-311.45
19230,46044,10000018161,-278.35
19231,33499,10000000915,-162.1
19232,74742,10000007089,-230.92
19233,67164,10000024277,-24.26
19234,95149,10000023595,-340.12
19235,30604,10000007621,-392.86
19236,65020,10000020426,-422.24
19237,87071,10000000271,-361.37
19238,66890,10000024499,-183.62
19239,10881,10000019985,-261.38
19240,38700,10000022716,-297.16
19241,13634,10000001603,-227.34
19242,51061,10000023373,-70.34
19243,66842,10000024545,-311.22
19244,60333,10000018017,-110.21
19245,46295,10000016843,-141.31
19246,10464,10000005720,-377.84
19247,58623,10000022043,-10.82
19248,21281,10000021405,-490.35
19249,19783,10000021783,-426.17
19250,18499,10000014658,-333.23
19251,32554,10000002838,-194.19
19252,18469,10000010764,-447.93
19253,94139,10000018403,-361.91
19254,13789,10000016596,-360.33
19255,58763,10000010638,-410.45
19256,73053,10000010524,-82.79
19257,22462,10000013857,-96.56
19258,65642,10000001994,-127.44
19259,60265,10000021371,-427.81
19260,77841,10000001899,-13.18
19261,88004,10000023390,-233.5
19262,73961,10000016064,-62.15
19263,52341,10000007065,-205.02
19264,32219,10000014177,-24.49
19265,30633,10000015646,-122.68
19266,19986,10000014240,-75.12
19267,85994,10000014707,-436.46
19268,39868,10000018132,-124.99
19269,24598,10000002963,-481.82
19270,87029,10000001895,-353.49
19271,92667,10000008402,-27.76
19272,16723,10000017733,-497.86
19273,85188,10000007890,-476.09
19274,66392,10000000245,-7.53
19275,37506,10000004387,-66.01
19276,57249,10000007054,-248.98
