,cust_id,cust_name,no_of_acc,email,facebook_id,twitter_id,address,city,state,postcode,cust_identity,cust_contact
7970,29364,Juana Stroupe,3,JuanaStroupe@abc.com,JuanaStroupe78,@JuanaStroupe,39 Tania Drive ,Manchester,Connecticut,06040,858659,617482228
7971,83263,Pamela Robinson,4,PamelaRobinson@abc.com,PamelaRobinson87,@PamelaRobinson,1641 Kramer Street Northeast ,Washington,Dist. of Columbia,20002,890450,634784657
7972,87726,Kenneth Ludeker,4,KennethLudeker@abc.com,KennethLudeker62,@KennethLudeker,5208 Colorado Avenue Northwest ,Washington,Dist. of Columbia,20011,811863,664108769
7973,25960,Benjamin Peterson,1,BenjaminPeterson@abc.com,BenjaminPeterson82,@BenjaminPeterson,4221 Thompson Avenue APT C,Anchorage,Alaska,99508,806869,691498273
7974,40198,Larry Graham,3,LarryGraham@abc.com,LarryGraham79,@LarryGraham,6 Little Country Place ,Savannah,Georgia,31406,882339,659222389
7975,32835,David Pothier,1,DavidPothier@abc.com,DavidPothier35,@DavidPothier,8036 Laketowne Court ,Severn,Maryland,21144,834743,600148409
7976,80106,Jason Bowman,1,JasonBowman@abc.com,JasonBowman54,@JasonBowman,2150 Yarbrough Street ,Montgomery,Alabama,36110,872291,618484768
7977,72238,Margaret Harrell,2,MargaretHarrell@abc.com,MargaretHarrell34,@MargaretHarrell,130 Old Route 103 ,Chester,Vermont,05143,886764,635393714
7978,42026,Daniel Padilla,1,DanielPadilla@abc.com,DanielPadilla94,@DanielPadilla,6604 West Montebello Avenue #8,Glendale,Arizona,85301,844915,652214006
7979,99186,Kevin Smith,1,KevinSmith@abc.com,KevinSmith83,@KevinSmith,1320 Huffman Park Drive #STE 000170,Anchorage,Alaska,99515,861244,696154699
7980,42739,Josiah Thomas,2,JosiahThomas@abc.com,JosiahThomas94,@JosiahThomas,5065 North 54th Avenue #8,Glendale,Arizona,85301,885041,610094228
7981,12404,Jennifer Roughton,1,JenniferRoughton@abc.com,JenniferRoughton97,@JenniferRoughton,4250 North Valley Lake Drive #8,Fayetteville,Arkansas,72703,826450,626449282
7982,83304,Donna Alston,4,DonnaAlston@abc.com,DonnaAlston12,@DonnaAlston,663 Chesapeake Way #1,Fayetteville,Arkansas,72701,823253,605308717
7983,55260,Ray French,3,RayFrench@abc.com,RayFrench8,@RayFrench,2522 South College Drive ,Fayetteville,Arkansas,72701,841868,626936238
7984,76483,Theresa Takahashi,3,TheresaTakahashi@abc.com,TheresaTakahashi57,@TheresaTakahashi,2032 4th Street Northwest ,Washington,Dist. of Columbia,20001,894665,620498729
7985,69474,Helen Knight,2,HelenKnight@abc.com,HelenKnight38,@HelenKnight,2522 Fountain Avenue ,South Lake Tahoe,California,96150,846845,605317937
7986,94794,Donald Swink,2,DonaldSwink@abc.com,DonaldSwink54,@DonaldSwink,34 Holyoke Road ,Manchester,Connecticut,06040,825162,638122876
7987,87576,Tammy Strunk,1,TammyStrunk@abc.com,TammyStrunk63,@TammyStrunk,4300 Woodley Square ,Montgomery,Alabama,36116,887289,608691196
7988,50652,Mildred Robinson,3,MildredRobinson@abc.com,MildredRobinson2,@MildredRobinson,14206 James Rees Way ,Louisville,Kentucky,40299,849714,628208919
7989,95962,Wayne Cooper,2,WayneCooper@abc.com,WayneCooper64,@WayneCooper,3194 Bladensburg Road Northeast ,Washington,Dist. of Columbia,20018,839271,662479659
7990,60279,Gerald Vernon,2,GeraldVernon@abc.com,GeraldVernon50,@GeraldVernon,4313 Wisconsin Street #APT 000007,Anchorage,Alaska,99517,862057,683089182
7991,89049,Dianna Jawad,3,DiannaJawad@abc.com,DiannaJawad46,@DiannaJawad,5329 A Street ,Greeley,Colorado,80634,861560,618106129
7992,62766,Stan Wilkins,2,StanWilkins@abc.com,StanWilkins31,@StanWilkins,4432 Cobalt Drive ,Harwood,Maryland,20776,830123,613420591
7993,44324,Anna Ruesga,3,AnnaRuesga@abc.com,AnnaRuesga82,@AnnaRuesga,519 Roxboro Place Northwest ,Washington,Dist. of Columbia,20011,875124,649002818
7994,97556,Mae Carroll,2,MaeCarroll@abc.com,MaeCarroll54,@MaeCarroll,2620 West 33rd Avenue APT B,Anchorage,Alaska,99517,858085,633126586
7995,55466,Julieta Reiley,2,JulietaReiley@abc.com,JulietaReiley14,@JulietaReiley,706 Seagrove Road ,Glen Burnie,Maryland,21060,855851,614058404
7996,54714,Novella Wynn,1,NovellaWynn@abc.com,NovellaWynn93,@NovellaWynn,122 40th Avenue North ,Nashville,Tennessee,37209,854267,602089918
7997,92467,Janice Koh,4,JaniceKoh@abc.com,JaniceKoh77,@JaniceKoh,1840 Nobel Place ,Louisville,Kentucky,40216,810950,651408027
7998,15256,Travis Allen,1,TravisAllen@abc.com,TravisAllen85,@TravisAllen,51 Edgar Road ,Scituate,Massachusetts,02066,821212,608861087
7999,80215,Sarah Deshayes,4,SarahDeshayes@abc.com,SarahDeshayes8,@SarahDeshayes,6911 Steven Road ,Panama City,Florida,32404,800936,669480077
8000,65551,Ethel Thurston,1,EthelThurston@abc.com,EthelThurston70,@EthelThurston,3104 Southwest 46th Street ,Oklahoma City,Oklahoma,73119,884800,683172496
8001,48682,Dennis Bechel,2,DennisBechel@abc.com,DennisBechel55,@DennisBechel,5334 West Northern Avenue #327,Glendale,Arizona,85301,876792,647841407
8002,63320,Wanda Whitman,2,WandaWhitman@abc.com,WandaWhitman61,@WandaWhitman,562 South Pierremont Drive ,Fayetteville,Arkansas,72701,891822,682855308
8003,94076,Jose Paul,2,JosePaul@abc.com,JosePaul9,@JosePaul,219 Bidwell Street ,Manchester,Connecticut,06040,817382,627028452
8004,62627,Stacy Davis,3,StacyDavis@abc.com,StacyDavis29,@StacyDavis,23 Cove Drive ,Savannah,Georgia,31419,891882,698083228
8005,19109,Stacey Hogan,4,StaceyHogan@abc.com,StaceyHogan90,@StaceyHogan,1636 Church Street Northwest ,Washington,Dist. of Columbia,20036,890690,612001841
8006,83471,James Solis,2,JamesSolis@abc.com,JamesSolis54,@JamesSolis,8007 Kendrick Crossing Lane ,Louisville,Kentucky,40291,874041,647534463
8007,40269,Diann Young,1,DiannYoung@abc.com,DiannYoung16,@DiannYoung,1456 North Coghill Drive #106,Fayetteville,Arkansas,72704,872271,680516960
8008,84682,Elisabeth Manley,4,ElisabethManley@abc.com,ElisabethManley95,@ElisabethManley,517 Retford Drive ,Severna Park,Maryland,21146,882289,631083277
8009,72382,Joe Adams,2,JoeAdams@abc.com,JoeAdams9,@JoeAdams,105 Gilmore Street ,Glen Burnie,Maryland,21061,850747,612710305
8010,22471,Gary Gurley,2,GaryGurley@abc.com,GaryGurley96,@GaryGurley,20097 Butterfield Drive ,Castro Valley,California,94546,886432,693967736
8011,64467,Mary Noble,3,MaryNoble@abc.com,MaryNoble19,@MaryNoble,1528 Spruce Street M,Berkeley,California,94709,868984,631020014
8012,38603,Diana Loveless,4,DianaLoveless@abc.com,DianaLoveless88,@DianaLoveless,164 Tensaw Road ,Montgomery,Alabama,36117,884305,673566955
8013,19584,Douglas Conda,1,DouglasConda@abc.com,DouglasConda18,@DouglasConda,1701 Atlantic Street ,Union City,California,94587,876669,675329968
8014,78489,Betty Barber,1,BettyBarber@abc.com,BettyBarber49,@BettyBarber,2456 22nd Avenue ,Greeley,Colorado,80631,834269,688422338
8015,89524,Theodore Morris,2,TheodoreMorris@abc.com,TheodoreMorris34,@TheodoreMorris,265 Airport Road ,Weathersfield,Vermont,05151,840609,603687331
8016,18430,Karen Paige,3,KarenPaige@abc.com,KarenPaige68,@KarenPaige,4130 Legation Street Northwest ,Washington,Dist. of Columbia,20015,823335,621325524
8017,41851,Sonya Orth,3,SonyaOrth@abc.com,SonyaOrth26,@SonyaOrth,Biloxi Crossing #3,Fayetteville,Arkansas,72701,853177,653205462
8018,76142,Nicholas Griglen,1,NicholasGriglen@abc.com,NicholasGriglen66,@NicholasGriglen,16031 West 63rd Lane E,Arvada,Colorado,80403,898659,677167594
8019,10867,Lowell Young,2,LowellYoung@abc.com,LowellYoung7,@LowellYoung,11140 West 60th Avenue ,Arvada,Colorado,80004,804447,680577160
8020,91478,Katherine Briley,2,KatherineBriley@abc.com,KatherineBriley55,@KatherineBriley,5300 Robinwood Road ,Louisville,Kentucky,40218,880967,671068312
8021,94175,Anne Watson,1,AnneWatson@abc.com,AnneWatson17,@AnneWatson,6 Little Country Place ,Savannah,Georgia,31406,884229,650922894
8022,91414,Monica Westberry,4,MonicaWestberry@abc.com,MonicaWestberry49,@MonicaWestberry,4 Marsh Haven Lane ,Savannah,Georgia,31411,886230,645555857
8023,99528,Joyce Padilla,1,JoycePadilla@abc.com,JoycePadilla67,@JoycePadilla,341 West Tudor Road #STE 000103,Anchorage,Alaska,99503,895221,670660934
8024,87137,Jeannette Montez,2,JeannetteMontez@abc.com,JeannetteMontez31,@JeannetteMontez,6622 West Mescal Street ,Glendale,Arizona,85304,872383,692583383
8025,66962,Allan Conner,4,AllanConner@abc.com,AllanConner89,@AllanConner,23622 Greatland Drive ,Anchorage,Alaska,99567,861611,685618194
8026,33253,Veronica Brown,3,VeronicaBrown@abc.com,VeronicaBrown73,@VeronicaBrown,4221 Thompson Avenue APT C,Anchorage,Alaska,99508,823182,623867778
8027,39290,Sandra Bradley,3,SandraBradley@abc.com,SandraBradley69,@SandraBradley,1838 Crofton Parkway ,Crofton,Maryland,21114,875400,639417981
8028,33226,Brooke Jackson,3,BrookeJackson@abc.com,BrookeJackson33,@BrookeJackson,1816 U Place Southeast ,Washington,Dist. of Columbia,20020,815508,637859036
8029,26138,Patrick Floyd,2,PatrickFloyd@abc.com,PatrickFloyd88,@PatrickFloyd,2206 Skidaway Road ,Savannah,Georgia,31404,804588,603592057
8030,52167,Jonathon Meyers,3,JonathonMeyers@abc.com,JonathonMeyers13,@JonathonMeyers,8852 Broderick Street ,Montgomery,Alabama,36117,866198,656513409
8031,27717,Heidi Elliott,1,HeidiElliott@abc.com,HeidiElliott19,@HeidiElliott,226 Tranquility Lane ,Saint Albans Town,Vermont,05488,808058,654190628
8032,87614,Dean Powell,4,DeanPowell@abc.com,DeanPowell15,@DeanPowell,231 South Kimbrel Avenue ,Panama City,Florida,32404,850338,637333339
8033,99976,Steven Mcnay,1,StevenMcnay@abc.com,StevenMcnay98,@StevenMcnay,2 Misty Marsh Drive ,Savannah,Georgia,31419,824185,627311849
8034,70045,Ryan Williams,3,RyanWilliams@abc.com,RyanWilliams68,@RyanWilliams,1194 Cragmont Avenue M,Berkeley,California,94708,852122,699986794
8035,99826,Denise Thomas,4,DeniseThomas@abc.com,DeniseThomas46,@DeniseThomas,1113 West Trinity Lane ,Nashville,Tennessee,37218,816877,633100340
8036,94991,Timothy Fonseca,4,TimothyFonseca@abc.com,TimothyFonseca33,@TimothyFonseca,996 Ed Noble Parkway ,Norman,Oklahoma,73072,893293,632561625
8037,21132,Craig Servin,1,CraigServin@abc.com,CraigServin83,@CraigServin,1405 Tolkien Drive ,Conway,Arkansas,72034,819034,622381114
8038,19798,Deborah Prechtl,3,DeborahPrechtl@abc.com,DeborahPrechtl35,@DeborahPrechtl,7095 Gladiola Street ,Arvada,Colorado,80004,893149,696737733
8039,24459,Robert Elliott,3,RobertElliott@abc.com,RobertElliott65,@RobertElliott,1400 Doris Drive ,Louisville,Kentucky,40118,834478,607308667
8040,92194,Corene Long,2,CoreneLong@abc.com,CoreneLong54,@CoreneLong,9740 Rhythm Road ,Midwest City,Oklahoma,73130,827936,606394693
8041,42625,Timothy Kilmer,4,TimothyKilmer@abc.com,TimothyKilmer40,@TimothyKilmer,445 Industrial Lane ,Barre,Vermont,05641,892470,685088609
8042,56938,Edward Klena,3,EdwardKlena@abc.com,EdwardKlena84,@EdwardKlena,195 Nursery Street #D10,Springfield,Massachusetts,01104,814508,646328522
8043,65646,Richard Finley,1,RichardFinley@abc.com,RichardFinley86,@RichardFinley,195 Nursery Street #D10,Springfield,Massachusetts,01104,866514,669242023
8044,57216,William Howard,1,WilliamHoward@abc.com,WilliamHoward47,@WilliamHoward,16463 North 60th Avenue ,Glendale,Arizona,85306,800849,682007130
8045,72685,David Turner,1,DavidTurner@abc.com,DavidTurner86,@DavidTurner,5275 North 59th Avenue ,Glendale,Arizona,85301,890060,630310642
8046,37239,Josh Hawkins,2,JoshHawkins@abc.com,JoshHawkins51,@JoshHawkins,1710 East Harold Street ,Fayetteville,Arkansas,72703,894226,623697632
8047,83485,Brandy Metzger,1,BrandyMetzger@abc.com,BrandyMetzger60,@BrandyMetzger,2001 Van Hoose Drive ,Fayetteville,Arkansas,72701,844564,615322220
8048,95397,George Worthy,4,GeorgeWorthy@abc.com,GeorgeWorthy69,@GeorgeWorthy,2140 Colony Loop ,Anchorage,Alaska,99507,873313,608843869
8049,90994,Patrick Matheny,1,PatrickMatheny@abc.com,PatrickMatheny65,@PatrickMatheny,514 East 38th Street ,Savannah,Georgia,31401,818333,643253047
8050,99488,Irma Munger,3,IrmaMunger@abc.com,IrmaMunger69,@IrmaMunger,6431 Shattuck Avenue B,Oakland,California,94609,843445,609072500
8051,59042,Pauline Buckmaster,3,PaulineBuckmaster@abc.com,PaulineBuckmaster20,@PaulineBuckmaster,4516 Old Seward Highway ,Anchorage,Alaska,99503,862302,695663884
8052,58816,Alexander Small,1,AlexanderSmall@abc.com,AlexanderSmall42,@AlexanderSmall,4927 Alvin Sperry Road ,Mount Juliet,Tennessee,37122,815452,642546434
8053,53791,Harold Mcqueeney,2,HaroldMcqueeney@abc.com,HaroldMcqueeney92,@HaroldMcqueeney,2106 Standard Avenue ,Louisville,Kentucky,40210,860188,652107021
8054,59433,Mark Parris,3,MarkParris@abc.com,MarkParris44,@MarkParris,618 McLaws Street ,Savannah,Georgia,31405,866706,607607016
8055,90865,Roy Deldonno,1,RoyDeldonno@abc.com,RoyDeldonno75,@RoyDeldonno,105 West Wareingwood Drive ,Montgomery,Alabama,36109,830730,606737006
8056,36464,Kenneth Whitaker,1,KennethWhitaker@abc.com,KennethWhitaker17,@KennethWhitaker,54 Gentry Court ,Annapolis,Maryland,21403,848764,627714868
8057,32608,Daniel Godwin,4,DanielGodwin@abc.com,DanielGodwin8,@DanielGodwin,713 Ringgold Drive ,Nashville,Tennessee,37207,866387,647385953
8058,10881,Rafael Almonte,3,RafaelAlmonte@abc.com,RafaelAlmonte78,@RafaelAlmonte,164 Tensaw Road ,Montgomery,Alabama,36117,863340,607731852
8059,79261,Margaret Roden,2,MargaretRoden@abc.com,MargaretRoden16,@MargaretRoden,5385 Iris Street ,Arvada,Colorado,80002,839567,688630890
8060,36971,Sabrina Douglas,2,SabrinaDouglas@abc.com,SabrinaDouglas33,@SabrinaDouglas,1742 Allerford Drive ,Hanover,Maryland,21076,892097,632291347
8061,90415,Taylor Polkinghorn,1,TaylorPolkinghorn@abc.com,TaylorPolkinghorn66,@TaylorPolkinghorn,150 Manistee Drive ,Panama City Beach,Florida,32413,870884,616641538
8062,99491,Norman Howard,3,NormanHoward@abc.com,NormanHoward94,@NormanHoward,2355 Pearl Point #5?,Fayetteville,Arkansas,72701,813953,698362906
8063,27863,Julius Gamble,1,JuliusGamble@abc.com,JuliusGamble85,@JuliusGamble,241 Braxton Way ,Edgewater,Maryland,21037,887245,680496085
8064,20619,Shirley Ackerman,2,ShirleyAckerman@abc.com,ShirleyAckerman34,@ShirleyAckerman,1649 Timberridge Court ,Fayetteville,Arkansas,72704,809299,664299126
8065,43835,Walter Wood,3,WalterWood@abc.com,WalterWood98,@WalterWood,3613 East 18th Avenue ,Anchorage,Alaska,99508,814325,696065401
8066,41230,Andre Tricarico,2,AndreTricarico@abc.com,AndreTricarico18,@AndreTricarico,8070 Holland Court ,Arvada,Colorado,80005,804752,666408362
8067,62195,Mario Granados,2,MarioGranados@abc.com,MarioGranados74,@MarioGranados,5144 Cattail Court ,Fayetteville,Arkansas,72701,854124,636624879
8068,62696,George Arthur,1,GeorgeArthur@abc.com,GeorgeArthur79,@GeorgeArthur,1054 Overton Lea Road ,Nashville,Tennessee,37220,832727,643134239
8069,80287,Bert Silva,2,BertSilva@abc.com,BertSilva27,@BertSilva,8569 Vermont 9 ,Woodford,Vermont,05201,800250,684100875
8070,33158,Louis Majors,4,LouisMajors@abc.com,LouisMajors54,@LouisMajors,1421 Floral Street Northwest ,Washington,Dist. of Columbia,20012,899107,642513236
8071,63795,Charles Osborne,2,CharlesOsborne@abc.com,CharlesOsborne71,@CharlesOsborne,606 Lincoln Street ,Savannah,Georgia,31401,805301,611865314
8072,29704,Helen Robinson,1,HelenRobinson@abc.com,HelenRobinson51,@HelenRobinson,2316 Northwest 113th Street ,Oklahoma City,Oklahoma,73120,874668,639047119
8073,34050,Lourdes Glantz,1,LourdesGlantz@abc.com,LourdesGlantz53,@LourdesGlantz,4201 Georgia Avenue Northwest ,Washington,Dist. of Columbia,20011,804442,622349856
8074,24641,Judith Quarles,1,JudithQuarles@abc.com,JudithQuarles46,@JudithQuarles,5244 West Port Au Prince Lane ,Glendale,Arizona,85306,860873,670046995
8075,76503,Donna Best,3,DonnaBest@abc.com,DonnaBest57,@DonnaBest,9009 West Nicolet Avenue ,Glendale,Arizona,85305,845143,629662686
8076,91176,Megan Mcdonough,1,MeganMcdonough@abc.com,MeganMcdonough22,@MeganMcdonough,8378 Cole Street ,Arvada,Colorado,80005,839636,692694509
8077,55300,Jose Hayes,1,JoseHayes@abc.com,JoseHayes97,@JoseHayes,2147 Millhaven Drive ,Edgewater,Maryland,21037,830128,602272714
8078,81546,Dante Barber,1,DanteBarber@abc.com,DanteBarber49,@DanteBarber,814 Keswick Boulevard ,Louisville,Kentucky,40217,831255,652507942
8079,71192,Pattie Flores,3,PattieFlores@abc.com,PattieFlores31,@PattieFlores,6 Little Country Place ,Savannah,Georgia,31406,885589,693691624
8080,74937,Robert Freund,2,RobertFreund@abc.com,RobertFreund89,@RobertFreund,6606 North 52nd Drive ,Glendale,Arizona,85301,896031,648906966
8081,89689,Richard Owens,4,RichardOwens@abc.com,RichardOwens60,@RichardOwens,2707 Eden Street ,Nashville,Tennessee,37208,823130,623065255
8082,55175,Jewell Levi,1,JewellLevi@abc.com,JewellLevi26,@JewellLevi,2815 Blueridge Place ,Anchorage,Alaska,99504,864753,666931175
8083,70191,Irma Horvath,1,IrmaHorvath@abc.com,IrmaHorvath78,@IrmaHorvath,1821 Catalpa Way ,Hayward,California,94545,870777,694879081
8084,66060,Norbert Mcnichols,4,NorbertMcnichols@abc.com,NorbertMcnichols75,@NorbertMcnichols,814 Miner Road ,Crownsville,Maryland,21032,864243,618969600
8085,20206,Harold Frazier,4,HaroldFrazier@abc.com,HaroldFrazier23,@HaroldFrazier,56 Concord Road ,Manchester,Connecticut,06042,853425,668870700
8086,89394,Argentina Koll,2,ArgentinaKoll@abc.com,ArgentinaKoll25,@ArgentinaKoll,185 Longview Road ,West Tisbury,Massachusetts,02568,860969,620244122
8087,19413,Kristin Lund,4,KristinLund@abc.com,KristinLund30,@KristinLund,1211 Friendship Avenue ,Panama City,Florida,32401,839753,676774318
8088,72298,Jessica Renfro,3,JessicaRenfro@abc.com,JessicaRenfro91,@JessicaRenfro,7419 West Hill Lane ,Glendale,Arizona,85310,843129,623365359
8089,49305,Louis Woods,4,LouisWoods@abc.com,LouisWoods83,@LouisWoods,20370 California 116 ,Monte Rio,California,95462,870552,640250123
8090,79883,Tracy Long,4,TracyLong@abc.com,TracyLong59,@TracyLong,846 Allen Road ,Nashville,Tennessee,37214,802012,605195450
8091,16509,James Johnson,2,JamesJohnson@abc.com,JamesJohnson24,@JamesJohnson,1820 Scenic Avenue ,Berkeley,California,94709,857902,636093723
8092,98773,George Kalman,3,GeorgeKalman@abc.com,GeorgeKalman95,@GeorgeKalman,1102 Spy Glass Drive ,Arnold,Maryland,21012,888455,606606735
8093,21163,Anthony Carsey,2,AnthonyCarsey@abc.com,AnthonyCarsey15,@AnthonyCarsey,644 West Maple Street #2,Fayetteville,Arkansas,72701,875993,609720164
8094,61877,Bertie Shelstad,4,BertieShelstad@abc.com,BertieShelstad62,@BertieShelstad,90 Mountain Street ,Bristol,Vermont,05443,842559,633564855
8095,87365,Eugene Moore,3,EugeneMoore@abc.com,EugeneMoore23,@EugeneMoore,184 Oak Street ,Foxborough,Massachusetts,02035,809595,625958045
8096,32781,Cathy Vela,2,CathyVela@abc.com,CathyVela46,@CathyVela,163 Highwood Drive ,Manchester,Connecticut,06040,805591,634483605
8097,79008,Valeria Clifton,1,ValeriaClifton@abc.com,ValeriaClifton70,@ValeriaClifton,10 South Main Street ,Fair Haven,Vermont,05743,804191,690542254
8098,34959,Wayne Davis,2,WayneDavis@abc.com,WayneDavis46,@WayneDavis,6605 North 93RD Avenue #1016,Glendale,Arizona,85305,813826,695472250
8099,73366,Claudia Keirn,4,ClaudiaKeirn@abc.com,ClaudiaKeirn32,@ClaudiaKeirn,415 Lullwater Drive ,Panama City Beach,Florida,32413,876208,611682883
8100,88023,Gail Lin,2,GailLin@abc.com,GailLin81,@GailLin,905 Richardson Vista Road #APT 165,Anchorage,Alaska,99501,894124,696386429
8101,29733,Rita Swint,2,RitaSwint@abc.com,RitaSwint21,@RitaSwint,74 Springfield Street B,Agawam,Massachusetts,01001,863927,699109381
8102,53758,John Hunt,4,JohnHunt@abc.com,JohnHunt91,@JohnHunt,11813 West 75th Circle ,Arvada,Colorado,80005,825449,667536979
8103,50601,Nathan Winfrey,2,NathanWinfrey@abc.com,NathanWinfrey82,@NathanWinfrey,1439 2nd Street ,Panama City,Florida,32409,808258,642309309
8104,22480,Marvin Knight,3,MarvinKnight@abc.com,MarvinKnight25,@MarvinKnight,10914 Oak Harbor Drive ,Louisville,Kentucky,40299,879244,619482507
8105,17494,Beverly Miller,2,BeverlyMiller@abc.com,BeverlyMiller45,@BeverlyMiller,1900 Lincoln Street #206,Savannah,Georgia,31401,888111,630967383
8106,63426,Kelly Sears,3,KellySears@abc.com,KellySears38,@KellySears,3526 Sutton Loop ,Fremont,California,94536,802084,675297773
8107,23240,David Washington,1,DavidWashington@abc.com,DavidWashington2,@DavidWashington,1518 Jenks Avenue ,Panama City,Florida,32405,884446,602943941
8108,80409,Anthony Marino,4,AnthonyMarino@abc.com,AnthonyMarino67,@AnthonyMarino,1838 North Scull Creek Drive ,Fayetteville,Arkansas,72703,800394,670696306
8109,80915,Carmen Leitheiser,2,CarmenLeitheiser@abc.com,CarmenLeitheiser37,@CarmenLeitheiser,618 Ava Circle Northeast ,Washington,Dist. of Columbia,20017,862997,663417554
8110,91083,Laurie Reding,3,LaurieReding@abc.com,LaurieReding30,@LaurieReding,4 Glen Circle ,Glen Burnie,Maryland,21060,887564,671235781
8111,40724,Andrea Boudreaux,1,AndreaBoudreaux@abc.com,AndreaBoudreaux69,@AndreaBoudreaux,4331 Foeburn Lane ,Louisville,Kentucky,40207,846408,605266486
